filename,width,height,filesize,brightness,sharpness,blurry_flag
GVLiD\healthy\healthy200.jpg,1080,1080,270291,120.19393810613853,483.31402587890625,1
GVLiD\healthy\healthy201.jpg,1080,1080,240744,123.05989859310701,266.15338134765625,1
GVLiD\healthy\healthy202.jpg,1080,1080,220953,131.92146354766808,232.3132781982422,1
GVLiD\healthy\healthy203.jpg,1080,1080,385234,114.54641671982166,1023.9034423828125,1
GVLiD\healthy\healthy204.jpg,1080,1080,305784,120.93628935785323,838.55712890625,1
GVLiD\healthy\healthy205.jpg,1080,1080,295365,139.52737300497253,382.48126220703125,1
GVLiD\healthy\healthy206.jpg,1080,1080,259806,143.14492915552128,307.6800231933594,1
GVLiD\healthy\healthy207.jpg,1080,1080,369780,119.3405114669067,1196.253173828125,1
GVLiD\healthy\healthy208.jpg,1080,1080,320357,123.12553095507546,967.274169921875,1
GVLiD\healthy\healthy209.jpg,1080,1080,289168,99.48885778720846,625.02978515625,1
GVLiD\healthy\healthy210.jpg,1080,1080,255509,98.40481367798355,548.3441162109375,1
GVLiD\healthy\healthy211.jpg,1080,1080,283658,119.36494665209192,679.5653076171875,1
GVLiD\healthy\healthy212.jpg,1080,1080,278073,115.79281395147461,583.6626586914062,1
GVLiD\healthy\healthy213.jpg,1080,1080,248864,112.83692251028805,496.62261962890625,1
GVLiD\healthy\healthy214.jpg,1080,1080,239506,127.68075446930733,307.120849609375,1
GVLiD\healthy\healthy215.jpg,1080,1080,216936,131.74457164951988,264.5972595214844,1
GVLiD\healthy\healthy216.jpg,1080,1080,233655,113.84899911779834,302.5558166503906,1
GVLiD\healthy\healthy217.jpg,1080,1080,248274,103.45202623456794,499.9627990722656,1
GVLiD\healthy\healthy218.jpg,1080,1080,267507,99.67242260288069,550.1142578125,1
GVLiD\healthy\healthy219.jpg,1080,1080,234869,96.35681903292183,457.1439208984375,1
GVLiD\healthy\healthy220.jpg,1080,1080,318060,128.9811456524348,746.767333984375,1
GVLiD\healthy\healthy221.jpg,1080,1080,219014,100.06275867369686,372.2918395996094,1
GVLiD\healthy\healthy222.jpg,1080,1080,336027,139.19247228909467,589.1524047851562,1
GVLiD\healthy\healthy223.jpg,1080,1080,286221,124.2571878052125,705.6817626953125,1
GVLiD\healthy\healthy224.jpg,1080,1080,352849,112.66923134002056,999.3629760742188,1
GVLiD\healthy\healthy225.jpg,1080,1080,309239,114.21115451217419,828.3230590820312,1
GVLiD\healthy\healthy226.jpg,1080,1080,245648,95.20637657578878,457.77069091796875,1
GVLiD\healthy\healthy227.jpg,1080,1080,219124,97.24533979423862,375.223876953125,1
GVLiD\healthy\healthy228.jpg,1080,1080,292453,108.48533887431415,774.7509155273438,1
GVLiD\healthy\healthy229.jpg,1080,1080,299624,109.45869513031548,643.7373657226562,1
GVLiD\healthy\healthy230.jpg,1080,1080,285271,99.40262331189987,769.9198608398438,1
GVLiD\healthy\healthy231.jpg,1080,1080,192665,121.5001690817901,104.93848419189453,1
GVLiD\healthy\healthy232.jpg,1080,1080,174857,124.70476943501372,85.55482482910156,1
GVLiD\healthy\healthy233.jpg,1080,1080,270512,98.19156504715362,655.2529907226562,1
GVLiD\healthy\healthy234.jpg,1080,1080,291887,97.40785812842937,864.8944702148438,1
GVLiD\healthy\healthy235.jpg,1080,1080,253235,92.12142752229082,700.9823608398438,1
GVLiD\healthy\healthy236.jpg,1080,1080,331173,120.92592384602192,858.5439453125,1
GVLiD\healthy\healthy237.jpg,1080,1080,280087,118.77820439729078,678.3087768554688,1
GVLiD\healthy\healthy238.jpg,1080,1080,232636,109.70053506172839,289.6708679199219,1
GVLiD\healthy\healthy239.jpg,1080,1080,207714,108.39995311814133,254.87347412109375,1
GVLiD\healthy\healthy240.jpg,1080,1080,251779,124.36176867884087,562.2094116210938,1
GVLiD\healthy\healthy241.jpg,1080,1080,224013,99.25669761231137,472.6861572265625,1
GVLiD\healthy\healthy242.jpg,1080,1080,275071,121.37354867026751,616.7168579101562,1
GVLiD\healthy\healthy243.jpg,1080,1080,235201,120.7450888331619,561.1344604492188,1
GVLiD\healthy\healthy244.jpg,1080,1080,250479,106.57574076903295,432.026611328125,1
GVLiD\healthy\healthy245.jpg,1080,1080,217808,106.04967238340193,337.1682434082031,1
GVLiD\healthy\healthy246.jpg,1080,1080,264127,124.72597606224282,472.8291320800781,1
GVLiD\healthy\healthy247.jpg,1080,1080,195251,91.19795941786697,292.47674560546875,1
GVLiD\healthy\healthy248.jpg,1080,1080,163644,86.65805395747596,201.44361877441406,1
GVLiD\healthy\healthy249.jpg,1080,1080,271110,98.03322816700957,578.605224609375,1
GVLiD\healthy\healthy250.jpg,1080,1080,229779,96.41675241941014,447.9825134277344,1
GVLiD\healthy\healthy251.jpg,1080,1080,218086,124.28166069530181,311.8840637207031,1
GVLiD\healthy\healthy252.jpg,1080,1080,196489,120.85084788665978,258.57196044921875,1
GVLiD\healthy\healthy253.jpg,1080,1080,318961,104.57238418124143,697.6837158203125,1
GVLiD\healthy\healthy254.jpg,1080,1080,280408,102.88247030092587,589.1491088867188,1
GVLiD\healthy\healthy255.jpg,1080,1080,266618,101.67731632973253,545.4381713867188,1
GVLiD\healthy\healthy256.jpg,1080,1080,233923,100.82174819787372,419.38720703125,1
GVLiD\healthy\healthy257.jpg,1080,1080,231513,95.6148359567902,382.39752197265625,1
GVLiD\healthy\healthy258.jpg,1080,1080,197359,94.42974476423184,278.260986328125,1
GVLiD\healthy\healthy259.jpg,1080,1080,291940,127.95853974965706,661.173828125,1
GVLiD\healthy\healthy260.jpg,1080,1080,252735,114.577472651749,548.4473266601562,1
GVLiD\healthy\healthy261.jpg,1080,1080,216535,117.15596620799033,411.1272888183594,1
GVLiD\healthy\healthy262.jpg,1080,1080,310978,120.89084663494515,546.7781982421875,1
GVLiD\healthy\healthy263.jpg,1080,1080,309787,121.14890311814132,769.4170532226562,1
GVLiD\healthy\healthy264.jpg,1080,1080,140683,95.91440103052123,64.1780014038086,1
GVLiD\healthy\healthy265.jpg,1080,1080,127118,88.17699891460906,43.239830017089844,1
GVLiD\healthy\healthy266.jpg,1080,1080,223559,128.60447080075448,390.3445739746094,1
GVLiD\healthy\healthy267.jpg,1080,1080,299573,125.46130209447864,632.663818359375,1
GVLiD\healthy\healthy268.jpg,1080,1080,182481,105.12053278720852,170.94615173339844,1
GVLiD\healthy\healthy269.jpg,1080,1080,339173,118.20943501200266,949.39697265625,1
GVLiD\healthy\healthy270.jpg,1080,1080,294757,118.67816573388203,777.4644775390625,1
GVLiD\healthy\healthy271.jpg,1080,1080,243738,103.41625949417009,513.6613159179688,1
GVLiD\healthy\healthy272.jpg,1080,1080,276491,109.93818476251714,653.0985717773438,1
GVLiD\healthy\healthy273.jpg,1080,1080,240731,107.02490954646771,557.0001220703125,1
GVLiD\healthy\healthy274.jpg,1080,1080,245299,115.17613481224284,411.1631774902344,1
GVLiD\healthy\healthy275.jpg,1080,1080,216827,121.02096728480795,348.9168395996094,1
GVLiD\healthy\healthy276.jpg,1080,1080,187388,97.0677287354252,191.30770874023438,1
GVLiD\healthy\healthy277.jpg,1080,1080,325662,119.45162279663921,726.1939697265625,1
GVLiD\healthy\healthy278.jpg,1080,1080,280790,120.41958970164617,570.4259643554688,1
GVLiD\healthy\healthy279.jpg,1080,1080,127438,85.98278486796981,46.76880645751953,1
GVLiD\healthy\healthy280.jpg,1080,1080,113133,82.54445615569274,30.539899826049805,1
GVLiD\healthy\healthy281.jpg,1080,1080,263480,103.78843774348425,539.6788940429688,1
GVLiD\healthy\healthy282.jpg,1080,1080,231812,113.31022561642655,306.5986022949219,1
GVLiD\healthy\healthy283.jpg,1080,1080,209305,118.84346519290123,255.01536560058594,1
GVLiD\healthy\healthy284.jpg,1080,1080,250780,99.85418240569273,376.1876220703125,1
GVLiD\healthy\healthy285.jpg,1080,1080,220502,97.45446079218104,308.74249267578125,1
GVLiD\healthy\healthy286.jpg,1080,1080,248839,110.00918522548011,418.7218322753906,1
GVLiD\healthy\healthy287.jpg,1080,1080,275729,129.2657086531207,306.5493469238281,1
GVLiD\healthy\healthy288.jpg,1080,1080,240096,126.19385637688613,250.01547241210938,1
GVLiD\healthy\healthy289.jpg,1080,1080,276404,105.40418486368313,725.1683349609375,1
GVLiD\healthy\healthy290.jpg,1080,1080,319906,129.50877715106319,797.2142944335938,1
GVLiD\healthy\healthy291.jpg,1080,1080,329566,124.03358845936211,802.795654296875,1
GVLiD\healthy\healthy292.jpg,1080,1080,320125,131.52836731481486,703.7378540039062,1
GVLiD\healthy\healthy293.jpg,1080,1080,311514,117.35995843106993,801.0371704101562,1
GVLiD\healthy\healthy294.jpg,1080,1080,174662,136.55551732338813,102.04512023925781,1
GVLiD\healthy\healthy295.jpg,1080,1080,158511,138.2595683299039,81.26984405517578,1
GVLiD\healthy\healthy296.jpg,1080,1080,335433,119.32276577503427,879.5469970703125,1
GVLiD\healthy\healthy297.jpg,1080,1080,282085,115.29870711591218,713.1500244140625,1
GVLiD\healthy\healthy298.jpg,1080,1080,276552,124.67480287294242,682.4468383789062,1
GVLiD\healthy\healthy299.jpg,1080,1080,236977,86.30581177983541,451.50347900390625,1
GVLiD\healthy\healthy300.jpg,1080,1080,304217,142.13591489369,574.8284912109375,1
GVLiD\healthy\healthy301.jpg,1080,1080,317654,122.20542404063792,650.4218139648438,1
GVLiD\healthy\healthy302.jpg,1080,1080,279921,123.62107923439643,523.5462036132812,1
GVLiD\healthy\healthy303.jpg,1080,1080,228462,125.91451891032236,358.7440185546875,1
GVLiD\healthy\healthy304.jpg,1080,1080,202360,134.7077587877229,302.5279541015625,1
GVLiD\healthy\healthy305.jpg,1080,1080,272147,87.94154736025382,602.3391723632812,1
GVLiD\healthy\healthy306.jpg,1080,1080,229722,84.75846413065841,449.2878112792969,1
GVLiD\healthy\healthy307.jpg,1080,1080,254390,106.66891943415636,594.2740478515625,1
GVLiD\healthy\healthy308.jpg,1080,1080,220003,104.24444280006863,472.93267822265625,1
GVLiD\healthy\healthy309.jpg,1080,1080,302135,110.54091875257203,742.3316650390625,1
GVLiD\healthy\healthy310.jpg,1080,1080,292089,130.16085433213314,639.5742797851562,1
GVLiD\healthy\healthy311.jpg,1080,1080,247572,105.02237020147462,501.7998962402344,1
GVLiD\healthy\healthy312.jpg,1080,1080,266392,93.61092324588475,576.6624755859375,1
GVLiD\healthy\healthy313.jpg,1080,1080,241235,97.33828384516463,499.5928039550781,1
GVLiD\healthy\healthy314.jpg,1080,1080,231317,107.72601927640598,351.69134521484375,1
GVLiD\healthy\healthy315.jpg,1080,1080,281652,125.33495082475991,609.8897705078125,1
GVLiD\healthy\healthy316.jpg,1080,1080,246136,98.608673130144,403.5484313964844,1
GVLiD\healthy\healthy317.jpg,1080,1080,272041,126.7861570301783,586.2767944335938,1
GVLiD\healthy\healthy318.jpg,1080,1080,305377,107.3382436454046,752.3951416015625,1
GVLiD\healthy\healthy319.jpg,1080,1080,262405,107.28907722565161,610.3049926757812,1
GVLiD\healthy\healthy320.jpg,1080,1080,248517,118.73381205332646,334.6322937011719,1
GVLiD\healthy\healthy321.jpg,1080,1080,216445,116.20300475308646,264.9383239746094,1
GVLiD\healthy\healthy322.jpg,1080,1080,365693,120.7005905169753,1197.089111328125,1
GVLiD\healthy\healthy323.jpg,1080,1080,321790,125.14185110596708,1012.7828979492188,1
GVLiD\healthy\healthy324.jpg,1080,1080,272849,113.67078963048692,596.7868041992188,1
GVLiD\healthy\healthy325.jpg,1080,1080,302934,117.10012592335391,735.2137451171875,1
GVLiD\healthy\healthy326.jpg,1080,1080,249455,92.78102594221534,516.6151733398438,1
GVLiD\healthy\healthy327.jpg,1080,1080,318458,111.08654209104938,694.6044921875,1
GVLiD\healthy\healthy328.jpg,1080,1080,285446,113.2812339711934,601.0963745117188,1
GVLiD\healthy\healthy329.jpg,1080,1080,247139,99.29248056498625,432.240478515625,1
GVLiD\healthy\healthy330.jpg,1080,1080,216795,90.3555327597737,302.8390197753906,1
GVLiD\healthy\healthy331.jpg,1080,1080,194402,85.15410202589169,243.4640655517578,1
GVLiD\healthy\healthy332.jpg,1080,1080,279324,127.18369114026059,335.65557861328125,1
GVLiD\healthy\healthy333.jpg,1080,1080,242328,132.12810965620716,254.83843994140625,1
GVLiD\healthy\healthy334.jpg,1080,1080,267732,124.90755003515089,338.4297790527344,1
GVLiD\healthy\healthy335.jpg,1080,1080,237340,127.12917926354596,261.4842224121094,1
GVLiD\healthy\healthy336.jpg,1080,1080,262620,126.78818928583675,595.9810791015625,1
GVLiD\healthy\healthy337.jpg,1080,1080,320257,122.66875414866252,780.1386108398438,1
GVLiD\healthy\healthy338.jpg,1080,1080,233347,93.804284423011,407.2013244628906,1
GVLiD\healthy\healthy339.jpg,1080,1080,205622,97.38418642232504,325.56793212890625,1
GVLiD\healthy\healthy340.jpg,1080,1080,328236,123.22730892403976,855.2714233398438,1
GVLiD\healthy\healthy341.jpg,1080,1080,333004,138.94209872170785,747.2857666015625,1
GVLiD\healthy\healthy342.jpg,1080,1080,409633,110.62807899777091,1313.713134765625,1
GVLiD\healthy\healthy343.jpg,1080,1080,346737,105.03418159979427,1005.40234375,1
GVLiD\healthy\healthy344.jpg,1080,1080,249140,115.2422191786694,285.9907531738281,1
GVLiD\healthy\healthy345.jpg,1080,1080,251919,108.22544756344307,485.67041015625,1
GVLiD\healthy\healthy346.jpg,1080,1080,329237,111.6491716743827,969.2670288085938,1
GVLiD\healthy\healthy347.jpg,1080,1080,289860,112.37326045181753,818.2650146484375,1
GVLiD\healthy\healthy348.jpg,1080,1080,298907,110.15004707733196,788.1762084960938,1
GVLiD\healthy\healthy349.jpg,1080,1080,260842,104.74682357253086,655.0584106445312,1
GVLiD\healthy\healthy350.jpg,1080,1080,289658,110.10760402949246,646.875,1
GVLiD\healthy\healthy351.jpg,1080,1080,259509,127.13964492112477,377.71209716796875,1
GVLiD\healthy\healthy352.jpg,1080,1080,320283,109.05881005829906,884.6015014648438,1
GVLiD\healthy\healthy353.jpg,1080,1080,286856,107.09163099965713,752.628173828125,1
GVLiD\healthy\healthy354.jpg,1080,1080,247939,93.86426843621403,491.90814208984375,1
GVLiD\healthy\healthy355.jpg,1080,1080,218051,92.76427411694098,398.9823913574219,1
GVLiD\healthy\healthy356.jpg,1080,1080,304844,118.77057949674213,858.236328125,1
GVLiD\healthy\healthy357.jpg,1080,1080,268111,121.69307329132374,701.3246459960938,1
GVLiD\healthy\healthy358.jpg,1080,1080,241239,126.23075595936213,318.79473876953125,1
GVLiD\healthy\healthy359.jpg,1080,1080,205573,124.78020073559667,240.939453125,1
GVLiD\healthy\healthy360.jpg,1080,1080,250565,129.4418771039095,512.8729858398438,1
GVLiD\healthy\healthy361.jpg,1080,1080,282141,120.51575735425237,680.9920043945312,1
GVLiD\healthy\healthy362.jpg,1080,1080,215743,97.14883710476684,277.0574645996094,1
GVLiD\healthy\healthy363.jpg,1080,1080,276354,143.8716304029493,392.702392578125,1
GVLiD\healthy\healthy364.jpg,1080,1080,243856,149.64374544152952,344.41107177734375,1
GVLiD\healthy\healthy365.jpg,1080,1080,263673,117.54388864369002,422.11322021484375,1
GVLiD\healthy\healthy366.jpg,1080,1080,309939,98.53274104509602,780.2260131835938,1
GVLiD\healthy\healthy367.jpg,1080,1080,305857,109.87897674296978,658.6873779296875,1
GVLiD\healthy\healthy368.jpg,1080,1080,269975,114.17194185356648,559.2928466796875,1
GVLiD\healthy\healthy369.jpg,1080,1080,269142,114.8297998448217,535.83349609375,1
GVLiD\healthy\healthy370.jpg,1080,1080,230098,114.71894053755142,403.4587097167969,1
GVLiD\healthy\healthy371.jpg,1080,1080,303180,105.56573018604253,748.7659301757812,1
GVLiD\healthy\healthy372.jpg,1080,1080,258657,105.13451876200273,608.6790161132812,1
GVLiD\healthy\healthy373.jpg,1080,1080,258816,93.39916602966392,618.2338256835938,1
GVLiD\healthy\healthy374.jpg,1080,1080,237831,116.77392793724283,293.1478271484375,1
GVLiD\healthy\healthy375.jpg,1080,1080,210784,113.53142592249654,234.46861267089844,1
GVLiD\healthy\healthy376.jpg,1080,1080,290396,107.39597879801099,765.7439575195312,1
GVLiD\healthy\healthy377.jpg,1080,1080,248890,103.15115224622768,638.9104614257812,1
GVLiD\healthy\healthy378.jpg,1080,1080,235867,112.64776826731823,349.4565124511719,1
GVLiD\healthy\healthy379.jpg,1080,1080,201159,124.95672861196842,243.68968200683594,1
GVLiD\healthy\healthy380.jpg,1080,1080,214210,89.09819530778465,381.3621520996094,1
GVLiD\healthy\healthy381.jpg,1080,1080,281775,101.60820426783266,729.9696655273438,1
GVLiD\healthy\healthy382.jpg,1080,1080,321673,104.50789216906722,514.9473266601562,1
GVLiD\healthy\healthy383.jpg,1080,1080,289401,106.71896697445128,448.5139465332031,1
GVLiD\healthy\healthy384.jpg,1080,1080,305739,121.50563032407408,737.6597290039062,1
GVLiD\healthy\healthy385.jpg,1080,1080,270209,123.41608977023316,601.969482421875,1
GVLiD\healthy\healthy386.jpg,1080,1080,279821,122.10685338220169,544.3597412109375,1
GVLiD\healthy\healthy387.jpg,1080,1080,241941,121.08720652692045,440.71630859375,1
GVLiD\healthy\healthy388.jpg,1080,1080,242511,108.23040240312066,533.7369995117188,1
GVLiD\healthy\healthy389.jpg,1080,1080,267611,83.58347654663925,595.0997314453125,1
GVLiD\healthy\healthy390.jpg,1080,1080,232290,83.6635897830933,471.97882080078125,1
GVLiD\healthy\healthy391.jpg,1080,1080,339942,113.06487561985593,879.1372680664062,1
GVLiD\healthy\healthy392.jpg,1080,1080,241977,102.36000638717425,485.3072814941406,1
GVLiD\healthy\healthy393.jpg,1080,1080,323295,105.75432403034976,871.579345703125,1
GVLiD\healthy\healthy394.jpg,1080,1080,280376,106.56237588134425,713.765625,1
GVLiD\healthy\healthy395.jpg,1080,1080,280139,106.82318346364886,574.4238891601562,1
GVLiD\healthy\healthy396.jpg,1080,1080,328144,127.705157662037,888.5843505859375,1
GVLiD\healthy\healthy397.jpg,1080,1080,278358,140.76128018347035,368.1333923339844,1
GVLiD\healthy\healthy398.jpg,1080,1080,247342,144.07485430298348,299.4615783691406,1
GVLiD\healthy\healthy399.jpg,1080,1080,254178,103.55214076045955,500.68817138671875,1
GVLiD\healthy\healthy400.jpg,1080,1080,313219,121.95456937671469,602.8560791015625,1
GVLiD\healthy\healthy401.jpg,1080,1080,277038,125.65729822873801,492.7248840332031,1
GVLiD\healthy\healthy402.jpg,1080,1080,308401,106.2428127263374,822.5792846679688,1
GVLiD\healthy\healthy403.jpg,1080,1080,287832,101.67056776406031,714.2407836914062,1
GVLiD\healthy\healthy404.jpg,1080,1080,235593,93.46620868484221,535.2882080078125,1
GVLiD\healthy\healthy405.jpg,1080,1080,223354,84.0280927340535,376.57568359375,1
GVLiD\healthy\healthy406.jpg,1080,1080,197578,81.58077100222904,303.230712890625,1
GVLiD\healthy\healthy407.jpg,1080,1080,287812,97.11273829646777,666.8579711914062,1
GVLiD\healthy\healthy408.jpg,1080,1080,300068,130.44090093707138,660.4393310546875,1
GVLiD\healthy\healthy409.jpg,1080,1080,265043,122.1394509756516,519.593994140625,1
GVLiD\healthy\healthy410.jpg,1080,1080,230039,122.71094065329224,422.44757080078125,1
GVLiD\healthy\healthy411.jpg,1080,1080,200770,86.88907466735256,305.98077392578125,1
GVLiD\healthy\healthy412.jpg,1080,1080,171832,82.9239558942044,226.72901916503906,1
GVLiD\healthy\healthy413.jpg,1080,1080,354023,118.13918488425922,876.1945190429688,1
GVLiD\healthy\healthy414.jpg,1080,1080,335039,120.3750693904321,820.2792358398438,1
GVLiD\healthy\healthy415.jpg,1080,1080,303603,125.54150368827159,579.7918090820312,1
GVLiD\healthy\healthy416.jpg,1080,1080,291215,112.320648284465,584.14404296875,1
GVLiD\healthy\healthy417.jpg,1080,1080,250529,114.09650754629627,399.1747131347656,1
GVLiD\healthy\healthy418.jpg,1080,1080,304498,109.06869503086418,769.5595092773438,1
GVLiD\healthy\healthy419.jpg,1080,1080,289246,93.92707901491764,712.6875610351562,1
GVLiD\healthy\healthy420.jpg,1080,1080,252681,93.56656697359396,578.65576171875,1
GVLiD\healthy\healthy421.jpg,1080,1080,185006,117.56126535922499,248.57977294921875,1
GVLiD\healthy\healthy422.jpg,1080,1080,196139,142.1966294024348,167.13003540039062,1
GVLiD\healthy\healthy423.jpg,1080,1080,178026,151.93855916923872,124.5505599975586,1
GVLiD\healthy\healthy424.jpg,1080,1080,288150,119.0330877906379,479.5729064941406,1
GVLiD\healthy\healthy425.jpg,1080,1080,284639,119.96752472565159,662.115966796875,1
GVLiD\healthy\healthy426.jpg,1080,1080,358816,130.92086994255837,909.0453491210938,1
GVLiD\healthy\healthy427.jpg,1080,1080,314451,134.4353677194787,765.1384887695312,1
GVLiD\healthy\healthy428.jpg,1080,1080,255195,101.34400121656374,449.0177307128906,1
GVLiD\healthy\healthy429.jpg,1080,1080,227735,102.4427444058642,366.3700866699219,1
